Britannia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Britannia 
Carl Brock, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Carl_Brock 
Dylan Brock, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Dylan_Brock 
Eddie Brock, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Eddie_Brock 
Nicholas Bromwell, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Nicholas_Bromwell 
Broo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Broo 
Vanessa Brooks, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Vanessa_Brooks 
Brother Tode, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Brother_Tode 
Brother Voodoo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Brother_Voodoo 
Brothers Grimm, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Brothers_Grimm 
Bruiser, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bruiser 
Brutacus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Brutacus 
Brute, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Brute 
Bucky, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bucky 
Bug, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bug 
Bulldozer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bulldozer 
Bullet, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bullet 
Bullseye, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bullseye 
Bulwark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bulwark 
Bumbler, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bumbler 
Nathaniel Bumpo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Nathaniel_Bumpo 
Sonny Burch, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Sonny_Burch 
Burglar, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Burglar 
Burner, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Burner 
Noah Burstein, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Noah_Burstein 
Bushman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bushman 
Bushmaster, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bushmaster 
Bushwacker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Bushwacker 
Butane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Butane 
Butterball, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Butterball 
Butterfly, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Butterfly 
Buzz, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Buzz 
Buzzard, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Buzzard 
Byrrah, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#Byrrah 
References, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_B#References 
List of Marvel Comics characters, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#toc-title-text 
Tatiana Caban, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Tatiana_Caban 
Bethany Cabe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Bethany_Cabe 
Caber, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caber 
Cable, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cable 
Danielle Cage, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Danielle_Cage 
Luke Cage, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Luke_Cage 
Caiera, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caiera 
Caiman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caiman 
Calamity, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Calamity 
Lilia Calderu, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Lilia_Calderu 
Caledonia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caledonia 
Caliban, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caliban 
Callisto, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Callisto 
Mrs. Campbell, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Mrs._Campbell 
Calypso, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Calypso 
Cammi, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cammi 
Cancer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cancer 
Candra, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Candra 
Cannibal, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cannibal 
Cannonball, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cannonball 
Capricorn, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Capricorn 
Captain, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain 
Captain America, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_America 
Captain Americat, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Americat 
Captain Atlas, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Atlas 
Captain Britain, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Britain 
Captain Fate, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Fate 
Captain Krakoa, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Krakoa 
Captain Marvel, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Marvel 
Captain Midlands, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Midlands 
Captain Savage, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Savage 
Captain Spider, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Spider 
Captain UK, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_UK 
Captain Ultra, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Ultra 
Captain Universe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Universe 
Captain Victoria, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Victoria 
Captain Wonder, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Captain_Wonder 
Rosalie Carbone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Rosalie_Carbone 
Cardiac, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cardiac 
Cardinal, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cardinal 
Caretaker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caretaker 
John Carik, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#John_Carik 
Luke Carlyle, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Luke_Carlyle 
Carnage, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Carnage 
Carnivore, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Carnivore 
Frank Carpel, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Frank_Carpel 
Bruno Carrelli, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Bruno_Carrelli 
Carrion, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Carrion 
Peggy Carter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Peggy_Carter 
Sharon Carter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Sharon_Carter 
Tyrone Cash, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Tyrone_Cash 
Cat-Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cat-Man 
Catseye, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Catseye 
Cell, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cell 
Centennial, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Centennial 
Centurious, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Centurious 
Centurius, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Centurius 
Century, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Century 
Turner D. Century, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Turner_D._Century 
Cerebra, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cerebra 
Cerise, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cerise 
Chaka, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chaka 
Challenger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Challenger 
Chamber, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chamber 
Chameleon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chameleon 
Champion of the Universe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Champion_of_the_Universe 
Chance, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chance 
Marlo Chandler, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Marlo_Chandler 
Robin Chapel, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Robin_Chapel 
Charcoal, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Charcoal 
Charlie-27, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Charlie-27 
Charon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Charon 
Chemistro, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chemistro 
Lila Cheney, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Lila_Cheney 
Zhou Cheng, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Zhou_Cheng 
Cheshire Cat, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cheshire_Cat 
Chewie, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chewie 
Chimera, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chimera 
Chipmunk Hunk, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chipmunk_Hunk 
Amadeus Cho, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Amadeus_Cho 
Ch'od, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Ch'od 
Choir, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Choir 
Chondu the Mystic, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chondu_the_Mystic 
Andrew Chord, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Andrew_Chord 
Chrell, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chrell 
Chronomancer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chronomancer 
Chthon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chthon 
Chtylok, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Chtylok 
Caesar Cicero, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Caesar_Cicero 
Cipher, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cipher 
Citizen V, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Citizen_V 
Clash, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Clash 
Clea, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Clea 
Albert Cleary, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Albert_Cleary 
Cloak, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cloak 
Cloud 9, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cloud_9 
Clown, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Clown 
Coachwhip, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Coachwhip 
Coal Tiger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Coal_Tiger 
Cobalt Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cobalt_Man 
Cobra, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cobra 
Izzy Cohen, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Izzy_Cohen 
Malcolm Colcord, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Malcolm_Colcord 
Coldblood, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Coldblood 
Coldheart, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Coldheart 
Collective Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Collective_Man 
Collector, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Collector 
Rusty Collins, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Rusty_Collins 
Colonel, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Colonel 
Colossus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Colossus 
Colosso-Bug, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Colosso-Bug 
Comanche, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Comanche 
Comet, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Comet 
Comet Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Comet_Man 
Commander Kraken, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Commander_Kraken 
Conan, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Conan 
Condor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Condor 
Billy Connors, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Billy_Connors 
Martha Connors, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Martha_Connors 
Conquest, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Conquest 
Constrictor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Constrictor 
Contemplator, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Contemplator 
Controller, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Controller 
Jen Cooke, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Jen_Cooke 
Finn Cooley, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Finn_Cooley 
Carlie Cooper, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Carlie_Cooper 
Valerie Cooper, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Valerie_Cooper 
Copperhead, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Copperhead 
Copycat, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Copycat 
Anya Corazon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Anya_Corazon 
Gil Corazon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Gil_Corazon 
Sofia Corazon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Sofia_Corazon 
Peter Corbeau, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Peter_Corbeau 
Edwin Cord, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Edwin_Cord 
Abraham Cornelius, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Abraham_Cornelius 
Archie Corrigan, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Archie_Corrigan 
Corruptor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Corruptor 
Corsair, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Corsair 
Tom Corsi, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Tom_Corsi 
Fabian Cortez, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Fabian_Cortez 
Cosmo the Spacedog, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cosmo_the_Spacedog 
Cottonmouth, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cottonmouth 
Phil Coulson, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Phil_Coulson 
Delphine Courtney, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Delphine_Courtney 
June Covington, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#June_Covington 
Cowgirl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cowgirl 
Cr'reee, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cr'reee 
H. Warren Craddock, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#H._Warren_Craddock 
Graydon Creed, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Graydon_Creed 
Crime Master, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crime_Master 
Crimebuster, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crimebuster 
Crimson Cavalier, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crimson_Cavalier 
Crimson Commando, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crimson_Commando 
Crimson Cowl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crimson_Cowl 
Crimson Curse, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crimson_Curse 
Crimson Dynamo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crimson_Dynamo 
Crippler, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crippler 
Augustine Cross, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Augustine_Cross 
Darren Cross, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Darren_Cross 
Crossbones, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crossbones 
Crossfire, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crossfire 
Crosta, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crosta 
Crucible, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crucible 
Crule, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crule 
Crusader, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crusader 
Crusher, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crusher 
Crystal, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Crystal 
Cutthroat, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cutthroat 
Cybelle, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cybelle 
Cyber, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cyber 
Doctor Cyclobe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Doctor_Cyclobe 
Cyclone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cyclone 
Cyclops, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cyclops 
Cypher, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cypher 
Cyttorak, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#Cyttorak 
References, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_C#References 
List of Marvel Comics characters, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_D#toc-title-text 
Emmanuel da Costa, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_D#Emmanuel_da_Costa 
Dagger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_D#Dagger 
Dagoth, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_D#Dagoth 
